105	29116	36	2	79
105	29116	25	1	79
105	29116	34	2	79
105	29116	25	1	79
105	29116	40	2	79
105	29116	110	1	79
105	29116	57	2	79
105	29116	26	1	79
105	29116	40	1	79
105	29116	26	1	79
5	29120	5	1	9.5
5	29120	5	1	9.5
5	29120	5	1	9.5
5	29120	5	1	9.5
181	29121	45	1	98
181	29121	47	2	98
181	29121	45	1	98
720	29121	73	1	298
19	29123	59	1	10
216	29123	78	1	78
19	29123	59	1	10
24	29125	35	1	9.800000000000001
73	29125	99	1	29
73	29125	99	1	29
73	29125	99	1	29
73	29125	99	1	29
39	29130	100	1	37
21	29133	34	2	11.8
21	29133	34	1	11.8
125	29134	102	1	29
125	29134	101	1	29
125	29134	101	1	29
125	29134	102	1	29
125	29134	111	1	29
125	29134	111	1	29
829	29137	82	1	23
829	29137	25	1	23
949	29137	25	1	12
138	29139	30	1	19
138	29139	52	1	19
801	29139	52	1	16
330	29139	52	2	19
330	29139	30	1	19
5	29140	39	2	9.5
5	29140	49	2	9.5
5	29140	49	1	9.5
5	29140	49	2	8.800000000000001
5	29140	49	1	9.5
5	29140	49	2	8.800000000000001
109	29142	67	1	70.59999999999999
50	29143	90	1	68
50	29143	95	1	68
50	29143	79	1	68
50	29143	88	1	68
50	29143	90	1	68
50	29143	102	1	68
50	29143	78	1	68
50	29143	66	1	68
50	29143	73	1	78
50	29143	90	1	68
50	29143	26	1	78
50	29143	70	1	68
50	29143	85	1	68
50	29143	89	1	68
50	29143	107	1	68
50	29143	67	1	78
50	29143	100	1	68
50	29143	112	1	68
50	29143	88	1	68
50	29143	103	1	68
50	29143	67	1	68
50	29143	118	1	78
50	29143	71	1	68
50	29143	91	1	78
50	29143	79	1	68
50	29143	78	1	78
50	29143	78	1	68
50	29143	80	1	68
50	29143	104	1	78
50	29143	102	1	68
50	29143	79	1	68
50	29143	106	1	68
50	29143	70	2	68
50	29143	90	1	68
50	29143	87	1	68
50	29143	13	1	68
50	29143	107	1	68
50	29143	42	1	78
50	29143	86	1	78
50	29143	96	1	68
50	29143	69	1	68
50	29143	91	1	68
50	29143	90	1	68
50	29143	98	2	78
50	29143	118	1	68
50	29143	102	1	68
50	29143	88	1	68
50	29143	52	1	68
50	29143	102	1	78
50	29143	109	1	78
50	29143	101	1	68
50	29143	101	1	68
50	29143	85	1	68
50	29143	74	1	68
50	29143	92	1	68
50	29143	90	1	78
50	29143	77	1	68
50	29143	98	1	68
50	29143	111	1	68
50	29143	48	1	68
50	29143	88	1	68
50	29143	90	1	78
50	29143	97	1	68
50	29143	92	1	68
50	29143	103	1	68
50	29143	95	1	68
50	29143	100	1	78
50	29143	85	1	68
50	29143	85	1	68
50	29143	85	1	68
50	29143	111	1	68
50	29143	28	1	68
50	29143	88	1	68
50	29143	54	1	68
50	29143	77	1	68
50	29143	72	1	68
50	29143	90	1	68
50	29143	95	1	78
50	29143	48	1	68
50	29143	81	1	68
50	29143	2	1	68
50	29143	100	1	68
50	29143	110	2	68
50	29143	93	1	68
50	29143	104	1	78
50	29143	116	1	78
50	29143	61	1	68
50	29143	7	1	68
50	29143	95	1	68
50	29143	105	1	78
50	29143	95	1	68
50	29143	107	1	68
50	29143	103	1	68
50	29143	103	1	68
50	29143	55	1	68
50	29143	95	1	78
50	29143	96	1	78
50	29143	105	1	78
50	29143	110	1	68
50	29143	103	1	68
50	29143	81	1	68
50	29143	83	1	78
50	29143	58	1	68
50	29143	110	1	68
50	29143	95	1	68
50	29143	69	1	68
50	29143	64	1	68
50	29143	101	1	78
50	29143	90	1	78
50	29143	73	1	68
50	29143	12	1	68
50	29143	99	1	68
50	29143	109	1	68
50	29143	91	1	68
50	29143	90	1	78
50	29143	102	1	68
50	29143	69	1	68
50	29143	69	1	68
50	29143	67	1	68
50	29143	74	1	68
50	29143	64	1	78
50	29143	111	1	78
50	29143	95	1	68
50	29143	93	1	68
50	29143	115	1	68
50	29143	64	1	78
50	29143	72	1	68
50	29143	43	1	68
50	29143	105	1	68
50	29143	88	1	68
50	29143	92	1	68
50	29143	99	1	68
50	29143	89	1	68
50	29143	58	1	68
50	29143	90	1	68
50	29143	109	1	68
50	29143	118	1	68
50	29143	95	1	68
50	29143	87	1	68
50	29143	91	1	68
50	29143	102	1	68
50	29143	100	1	68
50	29143	90	1	68
50	29143	66	1	68
50	29143	102	1	78
50	29143	82	1	68
50	29143	92	1	68
50	29143	68	1	78
50	29143	98	1	68
50	29143	95	1	68
50	29143	41	1	68
50	29143	90	1	68
50	29143	89	1	78
50	29143	73	1	68
50	29143	65	1	68
50	29143	100	1	78
50	29143	104	1	68
50	29143	67	1	68
50	29143	26	1	68
50	29143	49	1	68
50	29143	87	1	68
50	29143	54	1	78
50	29143	58	1	68
50	29143	105	1	78
50	29143	81	1	68
50	29143	108	1	78
50	29143	81	1	68
50	29143	106	1	68
50	29143	38	1	68
50	29143	67	1	68
50	29143	80	1	68
50	29143	50	1	68
50	29143	108	1	78
50	29143	94	1	68
50	29143	39	1	68
50	29143	99	1	68
50	29143	87	1	78
50	29143	44	1	68
50	29143	97	1	68
50	29143	117	1	68
50	29143	89	1	68
50	29143	49	1	68
50	29143	106	1	68
50	29143	105	2	68
50	29143	110	1	68
50	29143	97	1	78
50	29143	79	1	68
50	29143	103	1	68
50	29143	99	1	68
50	29143	102	1	68
50	29143	68	1	78
50	29143	102	1	68
50	29143	58	1	78
50	29143	92	1	68
50	29143	102	1	78
50	29143	74	1	68
50	29143	96	1	68
50	29143	61	1	68
50	29143	109	1	68
50	29143	96	1	78
50	29143	99	1	68
50	29143	54	1	68
50	29143	118	1	78
50	29143	101	1	68
50	29143	114	1	68
50	29143	87	1	78
50	29143	65	1	68
50	29143	54	1	68
50	29143	90	1	68
50	29143	98	1	68
50	29143	65	1	68
50	29143	103	1	78
50	29143	110	1	78
50	29143	61	1	68
50	29143	43	1	68
50	29143	98	1	78
50	29143	74	1	68
50	29143	111	1	68
50	29143	67	1	68
50	29143	48	1	78
50	29143	91	1	78
50	29143	107	1	78
50	29143	81	1	68
50	29143	67	1	78
50	29143	40	1	68
50	29143	86	1	68
50	29143	68	1	68
50	29143	91	1	68
50	29143	76	1	68
50	29143	85	1	68
50	29143	81	1	68
50	29143	103	1	68
50	29143	85	1	68
50	29143	69	1	68
50	29143	90	1	68
50	29143	64	1	68
50	29143	111	1	78
50	29143	12	1	68
50	29143	88	1	68
50	29143	67	1	68
50	29143	106	1	78
50	29143	102	1	68
50	29143	100	1	68
50	29143	40	1	68
50	29143	77	1	68
50	29143	104	1	68
50	29143	100	1	68
50	29143	92	1	68
50	29143	67	1	78
50	29143	98	1	68
50	29143	95	1	78
50	29143	90	1	68
50	29143	99	1	68
50	29143	94	1	78
50	29143	80	1	68
50	29143	108	1	78
50	29143	67	1	78
50	29143	81	1	68
50	29143	93	1	68
50	29143	116	1	78
50	29143	103	1	78
50	29143	118	1	78
50	29143	97	1	68
50	29143	49	1	68
50	29143	106	1	78
50	29143	101	1	68
50	29143	61	1	68
50	29143	65	1	68
50	29143	78	1	68
50	29143	111	1	68
50	29143	109	1	68
50	29143	109	1	68
50	29143	92	1	68
50	29143	100	1	68
50	29143	106	1	68
50	29143	43	1	68
50	29143	105	1	68
50	29143	100	1	78
50	29143	95	1	68
50	29143	61	1	68
50	29143	96	1	68
50	29143	95	1	68
50	29143	76	1	68
50	29143	115	1	78
50	29143	107	1	78
50	29143	89	1	78
50	29143	104	1	68
50	29143	104	1	68
50	29143	96	1	78
50	29143	107	1	68
50	29143	81	1	68
50	29143	77	1	68
50	29143	90	1	68
50	29143	85	1	68
50	29143	100	1	68
50	29143	67	1	78
50	29143	65	1	68
50	29143	89	1	68
50	29143	111	1	78
50	29143	96	1	68
50	29143	74	1	68
50	29143	104	1	68
50	29143	111	1	68
50	29143	105	1	68
50	29143	103	1	78
50	29143	29	1	68
50	29143	104	1	68
50	29143	66	1	68
50	29143	92	1	78
50	29143	91	1	68
50	29143	69	1	68
50	29143	112	1	68
50	29143	101	1	78
50	29143	102	1	78
50	29143	96	1	68
50	29143	81	1	68
50	29143	109	1	68
50	29143	109	1	68
50	29143	77	1	68
50	29143	98	1	78
50	29143	86	1	68
50	29143	85	1	68
50	29143	89	1	78
50	29143	69	1	68
50	29143	110	1	78
50	29143	111	1	78
50	29143	82	1	68
50	29143	84	1	68
50	29143	88	1	68
50	29143	73	1	68
50	29143	96	1	68
50	29143	40	2	68
50	29143	95	1	68
50	29143	91	1	68
50	29143	67	1	68
50	29143	97	1	78
50	29143	91	1	68
50	29143	46	1	78
50	29143	105	1	78
50	29143	108	1	78
50	29143	92	1	68
50	29143	111	1	68
50	29143	102	1	78
50	29143	61	1	68
50	29143	92	1	68
50	29143	104	1	68
50	29143	42	1	78
50	29143	65	1	78
50	29143	104	1	78
50	29143	82	1	68
50	29143	87	1	68
50	29143	78	1	68
50	29143	111	1	68
50	29143	112	1	68
50	29143	89	1	68
50	29143	92	1	78
50	29143	98	1	68
50	29143	99	1	68
50	29143	90	2	78
50	29143	96	1	68
50	29143	112	1	68
50	29143	87	1	68
50	29143	109	2	78
50	29143	98	1	78
50	29143	112	1	68
50	29143	96	1	68
50	29143	87	1	68
50	29143	90	1	68
50	29143	95	1	68
50	29143	111	1	68
50	29143	40	1	68
50	29143	112	2	68
50	29143	118	1	78
50	29143	87	1	78
50	29143	92	1	68
50	29143	48	1	78
50	29143	118	1	78
50	29143	40	1	68
50	29143	95	1	68
50	29143	108	1	78
50	29143	103	1	68
50	29143	90	1	68
50	29143	89	2	68
50	29143	93	1	68
50	29143	111	1	78
50	29143	41	1	68
50	29143	86	1	68
50	29143	100	1	68
50	29143	87	1	68
50	29143	95	1	78
50	29143	95	1	68
50	29143	96	1	68
50	29143	98	1	68
50	29143	69	1	68
50	29143	79	1	78
50	29143	97	1	68
50	29143	105	1	68
50	29143	112	1	78
50	29143	72	1	68
50	29143	101	1	68
50	29143	88	1	68
50	29143	99	1	68
50	29143	94	1	68
50	29143	111	1	68
50	29143	76	1	68
50	29143	105	1	68
50	29143	103	2	68
50	29143	105	1	78
50	29143	103	1	68
50	29143	111	1	68
50	29143	101	2	68
50	29143	86	1	68
50	29143	91	1	68
50	29143	98	1	68
50	29143	69	1	68
50	29143	98	1	68
50	29143	90	1	68
50	29143	103	1	68
50	29143	99	1	68
50	29143	117	1	68
50	29143	91	1	78
50	29143	90	1	68
50	29143	72	1	68
50	29143	92	1	68
50	29143	90	1	78
50	29143	92	1	68
50	29143	111	1	68
50	29143	76	1	68
50	29143	70	1	68
50	29143	86	1	78
50	29143	102	1	68
50	29143	95	1	78
50	29143	117	1	68
50	29143	66	1	68
50	29143	103	1	68
50	29143	103	2	68
50	29143	105	1	78
50	29143	65	1	68
138	29145	110	1	23
330	29145	110	2	19
158	29146	83	1	35
77	29146	83	1	33
77	29146	83	1	33
158	29146	83	1	35
431	29147	87	1	58
87	29147	101	1	29
87	29147	101	1	29
21	29148	50	1	10.8
21	29148	50	1	9.800000000000001
21	29148	50	1	10.8
21	29148	64	1	11.8
21	29148	64	1	11.8
150	29150	82	2	128
150	29150	82	2	128
109	29151	111	1	70.59999999999999
333	29151	65	1	58.9
669	29151	31	1	98
848	29156	97	1	185
922	29158	87	1	29
38	29160	71	1	18.5
38	29160	71	1	18.5
38	29160	71	1	18.5
38	29160	71	1	18.5
38	29160	71	1	18.5
38	29160	71	1	18.5
38	29160	71	1	18.5
38	29160	71	1	18.5
38	29160	71	1	18.5
38	29160	71	1	18.5
38	29160	71	1	18.5
38	29160	71	1	18.5
343	29161	56	1	55
1	29161	82	1	9.5
1	29161	82	1	9.5
75	29162	9	1	6.8
5	29164	25	2	8.800000000000001
39	29166	83	1	37
39	29166	78	1	37
24	29169	17	1	9.800000000000001
24	29169	8	1	9.800000000000001
24	29169	5	1	9.800000000000001
24	29169	10	2	9.800000000000001
24	29169	1	1	9.800000000000001
24	29169	11	1	9.800000000000001
24	29169	117	1	8.5
24	29169	86	1	8.5
24	29169	72	1	8.5
24	29169	15	1	9.800000000000001
24	29169	11	1	9.800000000000001
24	29169	13	1	9.800000000000001
24	29169	11	1	9.800000000000001
24	29169	10	1	9.800000000000001
24	29169	113	1	8.5
24	29169	30	1	9.800000000000001
24	29169	78	1	8.5
24	29169	46	1	9.800000000000001
24	29169	10	1	9.800000000000001
24	29169	38	1	9.800000000000001
24	29169	46	1	9.800000000000001
24	29169	36	1	9.800000000000001
24	29169	72	1	8.5
24	29169	10	1	9.800000000000001
24	29169	46	1	9.800000000000001
24	29169	37	1	9.800000000000001
24	29169	11	1	9.800000000000001
24	29169	28	2	9.800000000000001
24	29169	36	1	9.800000000000001
24	29169	67	1	8.5
24	29169	30	1	9.800000000000001
24	29169	19	1	9.800000000000001
24	29169	30	1	9.800000000000001
24	29169	32	1	9.800000000000001
24	29169	67	1	8.5
24	29169	30	1	9.800000000000001
24	29169	36	1	9.800000000000001
156	29171	44	1	55
223	29172	5	1	65
223	29172	9	1	65
223	29172	5	1	65
223	29172	5	1	65
223	29172	1	1	65
223	29172	11	1	65
223	29172	5	1	65
223	29172	9	1	65
223	29172	9	1	65
223	29172	5	1	65
223	29172	2	1	65
431	29176	56	1	58
431	29176	98	1	65
431	29176	99	1	65
431	29176	63	1	58
109	29177	110	1	70.59999999999999
156	29179	66	1	55
21	29180	50	2	11.8
21	29180	50	2	10.8
21	29180	50	2	10.8
21	29180	47	1	11.8
21	29180	50	1	9.800000000000001
21	29180	47	1	10.8
21	29180	50	2	11.8
21	29180	47	1	10.8
18	29183	55	1	10.8
18	29183	55	1	10.8
18	29183	45	2	10.8
384	29183	36	1	89
18	29183	55	2	10.8
18	29183	45	2	10.8
290	29185	20	1	35
378	29187	73	1	45
378	29187	73	1	45
109	29189	22	1	70.59999999999999
475	29189	56	1	93
196	29189	64	1	70.8
196	29189	56	1	70.8
57	29190	56	1	322
57	29197	93	1	316
431	29197	73	1	58
455	29197	45	1	59
455	29197	52	2	59
455	29197	55	1	59
50	29199	99	1	68
238	29199	64	1	138
39	29199	67	1	37
50	29199	99	1	68
39	29199	94	1	37
50	29199	99	1	68
39	29199	72	1	37
39	29199	72	1	37
39	29199	67	1	37
52	29200	54	1	9
1	29200	54	1	9.5
52	29200	69	2	9
1	29200	54	1	9.5
52	29200	69	2	9
52	29200	54	1	9
52	29200	62	1	9
52	29200	62	2	9
52	29200	62	2	9
52	29200	69	2	9
52	29200	62	1	9
52	29200	62	2	9
52	29200	54	1	9
52	29200	69	2	9
52	29200	69	2	9
52	29200	54	1	9
52	29200	54	1	9
52	29200	69	2	9
52	29200	69	2	9
52	29200	54	1	9
52	29200	62	1	9
372	29202	76	1	240
45	29206	75	1	5.5
45	29206	75	1	5.5
45	29206	75	1	5.5
45	29206	75	1	5.5
45	29206	75	1	4.5
45	29206	75	1	5.5
167	29208	47	1	98
216	29209	99	1	78
21	29214	95	1	11.8
21	29214	95	1	11.8
21	29214	95	1	11.8
4	29215	87	1	28
4	29215	87	1	28
4	29215	87	1	28
4	29215	87	1	28
4	29215	87	1	28
11	29221	98	2	22
11	29221	98	2	22
11	29221	98	2	22
11	29221	98	1	28
125	29222	47	1	29
596	29223	49	1	269
596	29223	54	1	149
21	29227	66	1	9.800000000000001
21	29227	66	1	11.8
21	29227	64	2	11.8
21	29227	66	1	9.800000000000001
21	29227	64	2	11.8
21	29227	64	1	11.8
341	29228	98	1	328
57	29228	100	1	316
39	29229	75	1	37
610	29230	50	1	19.9
475	29231	103	1	93
361	29231	103	1	85
361	29231	109	1	85
125	29232	40	1	29
156	29236	84	1	66.5
278	29236	85	1	66.5
4	29242	45	1	29
4	29242	45	2	29
4	29242	46	1	29
4	29242	45	2	29
4	29242	46	1	29
4	29242	45	1	29
4	29242	45	1	29
4	29242	45	1	29
4	29242	35	1	29
4	29242	45	1	29
4	29242	46	1	29
4	29242	35	1	29
4	29242	35	1	29
4	29242	35	1	29
4	29242	35	1	29
4	29242	45	1	29
4	29242	45	1	29
4	29242	35	1	29
4	29242	46	1	29
276	29245	8	1	108
499	29245	8	1	99
13	29247	51	1	9
1	29247	51	1	9.5
13	29247	51	1	9
1	29247	51	1	9.199999999999999
52	29247	51	1	9
1	29247	51	1	9.5
52	29247	51	2	9
1	29247	51	1	9.5
1	29247	51	2	9.5
1	29247	51	1	9.5
1	29247	51	2	9.5
274	29248	64	1	19
372	29249	49	1	240
372	29249	85	1	240
801	29250	25	2	16
829	29250	19	2	23
801	29250	19	2	16
1	29266	39	1	9.5
1	29266	39	1	9.5
1	29266	39	1	9.5
1	29266	39	1	9.5
50	29266	91	1	68
43	29266	100	1	29
343	29267	55	1	55
129	29267	90	1	9.9
129	29267	90	1	9.9
343	29270	33	1	42
13	29271	87	1	9
1	29271	87	2	9.5
13	29271	39	1	9
1	29271	39	1	9.5
52	29271	87	1	9
1	29271	39	2	9.5
1	29271	87	1	9.5
1	29271	39	2	9.5
1	29271	87	1	9.5
1	29271	87	1	9.5
1	29271	87	1	9.5
1	29271	87	1	9.5
1	29271	39	1	9.5
1	29271	39	1	9.5
87	29278	85	1	25
87	29278	85	1	25
170	29278	87	1	19
87	29278	85	1	25
170	29278	87	1	19
170	29278	87	1	19
24	29282	49	2	9.800000000000001
24	29282	49	2	9.800000000000001
24	29282	56	1	8.5
24	29282	49	2	9.800000000000001
24	29282	56	1	8.5
24	29282	43	2	9.800000000000001
24	29282	1	1	9.800000000000001
24	29282	24	1	9.800000000000001
24	29282	1	1	9.800000000000001
24	29282	24	1	9.800000000000001
24	29282	49	2	9.800000000000001
24	29282	49	2	9.800000000000001
24	29282	43	2	9.800000000000001
24	29282	43	1	9.800000000000001
45	29282	51	1	6.8
39	29282	71	1	37
39	29282	71	1	37
24	29282	1	1	9.800000000000001
24	29282	1	1	9.800000000000001
39	29282	71	1	37
24	29282	43	1	9.800000000000001
45	29282	51	1	5.8
39	29282	71	1	37
24	29282	49	2	9.800000000000001
24	29282	1	1	9.800000000000001
24	29282	1	1	9.800000000000001
24	29282	24	1	9.800000000000001
45	29282	51	1	5.8
45	29282	51	1	5.8
45	29282	51	2	5.8
45	29282	51	1	5.8
45	29282	51	1	5.8
5	29287	21	1	8.800000000000001
333	29287	28	1	58.9
5	29287	27	1	8.800000000000001
5	29287	21	1	9.5
5	29287	21	1	9.5
5	29287	21	1	8.800000000000001
5	29287	27	2	8.800000000000001
4	29289	51	1	29
4	29289	51	1	29
4	29289	51	1	29
10	29290	53	1	29
10	29290	53	1	29
10	29290	53	1	29
10	29290	53	1	29
10	29290	53	1	29
10	29290	53	1	29
10	29290	53	1	29
10	29290	53	1	29
138	29294	78	1	19
829	29294	78	1	23
829	29294	105	1	28
82	29295	55	1	12
82	29295	55	1	12
82	29295	55	1	12
82	29295	55	1	12
156	29296	46	1	55
156	29296	46	1	55
156	29296	41	1	55
129	29298	90	2	9.9
129	29298	78	1	19.8
129	29298	78	1	19.8
129	29298	78	2	19.8
129	29298	90	1	9.9
129	29298	73	1	19.8
129	29298	90	1	9.9
129	29298	90	1	9.9
129	29298	90	1	9.9
129	29298	73	1	19.8
129	29298	78	1	19.8
129	29298	73	1	19.8
129	29298	90	1	9.9
129	29298	73	1	19.8
129	29298	78	1	19.8
129	29298	78	2	19.8
77	29299	65	1	33
158	29299	55	1	35
158	29299	55	1	35
153	29299	55	1	42
153	29299	55	1	42
158	29299	117	2	35
13	29300	28	1	9
13	29300	24	1	9
1	29300	24	2	9.5
13	29300	24	1	9
13	29300	24	1	9
1	29300	24	1	9.5
13	29300	28	1	9
1	29300	28	1	9.5
13	29300	24	1	9
1	29300	24	1	9.5
13	29300	28	2	9
1	29300	28	1	9.5
13	29300	24	2	9
1	29300	24	2	9.5
13	29300	28	2	9
1	29300	24	1	9.5
13	29300	24	2	9
1	29300	28	1	9.5
13	29300	24	1	9
1	29300	28	1	9.5
13	29300	24	1	9
1	29300	25	1	9.5
13	29300	24	1	9
1	29300	24	1	9.5
1	29300	28	1	9.5
1	29300	25	1	9.5
1	29300	28	2	9.5
1	29300	24	2	9.5
1	29300	28	1	9.5
1	29300	24	1	9.5
1	29300	24	2	9.5
1	29300	24	1	9.5
4	29301	57	1	28
4	29301	68	1	28
4	29301	57	1	28
4	29301	57	1	28
4	29301	57	1	28
4	29301	68	2	28
4	29301	57	1	28
4	29301	68	1	28
4	29301	68	1	28
829	29305	90	1	23
343	29305	13	1	42
21	29306	50	1	11.8
415	29308	86	1	22
1	29314	24	2	9.5
1	29314	24	2	9.5
1	29314	24	2	9.5
1	29314	24	1	9.5
1	29314	24	1	9.5
107	29314	24	1	8.5
1	29314	24	2	9.5
107	29314	24	2	8.5
1	29314	24	1	9.5
21	29315	80	1	11.8
21	29315	80	1	11.8
138	29315	85	1	19
21	29315	80	1	11.8
21	29315	80	2	11.8
10	29318	72	1	29
25	29318	11	1	35
10	29318	72	1	29
25	29318	11	2	35
10	29318	72	1	29
10	29318	72	1	29
10	29318	72	1	29
10	29318	72	1	29
10	29318	72	1	29
10	29318	72	1	29
10	29318	72	1	29
10	29318	72	1	29
442	29319	49	1	228
25	29322	72	1	35
25	29322	72	1	35
25	29322	72	1	35
156	29324	38	1	55
372	29324	44	1	240
596	29324	46	1	269
330	29328	22	1	19
949	29328	94	1	12
499	29331	59	1	99
511	29331	59	1	108
22	29335	109	1	6.9
22	29335	109	1	6.9
22	29335	109	1	6.9
22	29335	109	1	6.9
22	29335	109	2	6.9
22	29335	109	1	6.9
22	29335	109	1	6.9
22	29335	109	2	6.9
22	29335	109	1	6.9
22	29335	109	1	6.9
50	29338	77	1	68
50	29338	77	1	68
1	29342	82	1	9.199999999999999
1	29342	82	1	9.5
1	29342	82	1	9.5
1	29342	82	1	9.5
1	29342	82	1	9.5
1	29342	82	1	9.5
4	29346	43	1	29
4	29346	43	1	29
4	29346	43	1	29
4	29346	43	1	29
4	29346	43	1	29
278	29352	56	1	48
1	29354	60	1	9.5
1	29354	53	2	9.5
1	29354	60	1	9.5
1	29354	53	2	9.5
1	29354	60	1	9.5
1	29354	60	1	9.5
1	29354	60	1	9.5
1	29354	60	1	9.5
1	29354	53	2	9.5
1	29354	60	2	9.5
1	29354	60	2	9.5
1	29354	60	2	9.5
1	29354	53	1	9.5
1	29354	60	1	9.5
1	29354	53	2	9.5
6	29364	34	1	6.3
6	29364	34	1	5
6	29364	54	2	5
6	29364	34	2	5
6	29364	54	1	5
6	29364	34	2	5
6	29364	34	1	5
6	29364	54	2	5
6	29364	34	2	5
6	29364	54	1	5
6	29364	34	1	5
6	29364	54	2	5
6	29364	34	2	5
6	29364	54	1	5
430	29366	3	1	55
163	29366	4	1	55
38	29371	62	1	18.5
38	29371	55	2	18.5
38	29371	55	2	21
38	29371	62	1	18.5
38	29371	55	1	21
38	29371	55	1	18.5
38	29371	55	2	18.5
38	29371	55	1	18.5
38	29371	62	2	18.5
38	29371	62	1	18.5
38	29371	62	1	18.5
38	29371	55	1	18.5
38	29371	55	2	18.5
38	29371	55	1	18.5
52	29373	11	1	9
1	29373	8	1	9.5
52	29373	11	2	9
1	29373	11	2	9.5
1	29373	11	1	9.5
107	29373	11	1	8.5
1	29373	11	1	9.5
1	29373	8	1	9.5
4	29374	47	1	29
4	29374	47	1	29
276	29381	24	1	108
10	29382	46	1	29
10	29382	15	1	29
10	29382	15	1	29
10	29382	46	1	29
10	29382	55	1	29
122	29382	15	1	29
455	29384	36	2	59
829	29388	54	1	23
138	29388	97	1	23
138	29388	41	1	19
801	29388	69	1	16
829	29388	41	1	23
138	29388	110	1	23
138	29388	41	1	19
138	29388	83	2	19
109	29389	7	1	76
77	29396	3	1	33
77	29396	3	1	33
77	29396	3	1	33
77	29396	3	1	33
77	29396	3	2	33
156	29398	18	1	55
39	29399	102	1	37
39	29399	102	1	37
39	29399	102	1	37
39	29399	98	1	37
39	29399	102	1	37
39	29399	102	2	37
39	29399	102	1	37
39	29399	98	1	37
39	29399	102	1	37
39	29399	102	1	37
39	29399	102	1	37
964	29403	57	1	68
163	29404	65	1	55
163	29404	35	1	55
163	29404	28	1	55
163	29404	65	1	55
163	29404	26	1	55
307	29405	107	1	78
39	29407	73	1	37
39	29407	73	1	37
39	29407	73	1	37
57	29407	89	1	316
307	29410	36	1	78
5	29411	8	1	9.5
52	29425	7	1	9
52	29425	7	1	9
52	29425	7	1	9
1	29425	7	2	9.5
1	29425	7	2	9.5
1	29425	7	1	9.5
1	29425	7	2	9.5
45	29427	16	1	6.8
82	29427	16	1	12
45	29427	16	1	6.8
82	29427	36	1	12
45	29427	16	1	5.8
82	29427	16	1	12
82	29427	21	1	12
82	29427	21	1	12
82	29427	21	2	12
82	29427	36	2	12
82	29427	81	2	12
82	29427	81	2	12
82	29427	21	1	12
82	29427	16	1	12
4	29428	43	1	29
4	29428	43	1	29
4	29428	43	1	29
4	29428	43	1	29
4	29428	43	1	29
1	29430	43	1	9.199999999999999
1	29430	43	1	9.199999999999999
4	29431	88	1	28
4	29431	88	1	28
4	29431	88	1	28
4	29431	88	1	28
4	29431	88	1	28
4	29431	88	1	28
18	29432	33	2	10.8
18	29432	33	1	10.8
18	29432	33	2	10.8
18	29432	33	1	10.8
18	29432	33	2	10.8
18	29432	33	1	10.8
661	29439	99	1	243
43	29439	67	1	29
43	29439	50	1	29
43	29439	65	1	29
43	29439	67	1	29
43	29439	50	1	29
43	29439	67	1	29
43	29439	65	1	29
43	29439	65	1	29
455	29441	67	1	59
330	29444	111	1	19
138	29444	111	1	23
10	29445	54	1	29
10	29445	43	1	29
10	29445	38	1	29
10	29445	42	1	29
10	29445	42	1	29
10	29445	38	1	29
10	29445	43	1	29
10	29445	38	1	29
10	29445	43	1	29
10	29445	38	1	29
10	29445	43	1	29
153	29447	108	1	54
43	29447	50	1	29
43	29447	50	2	29
73	29449	53	1	29
19	29450	22	1	10
19	29450	22	2	10
19	29450	22	1	10
19	29450	22	1	10
19	29450	22	2	10
19	29450	22	2	10
4	29457	38	1	29
4	29457	38	1	29
4	29457	38	1	29
4	29457	38	1	29
4	29457	38	1	29
5	29458	35	2	9.5
5	29458	35	2	9.5
5	29458	35	2	9.5
11	29459	33	2	22
11	29459	33	2	22
38	29460	75	2	18.5
38	29460	75	1	18.5
38	29460	89	1	18.5
38	29460	75	1	18.5
38	29460	75	1	18.5
38	29460	75	2	18.5
38	29460	89	2	18.5
38	29460	82	2	18.5
38	29460	75	1	18.5
38	29460	89	2	18.5
38	29460	82	1	18.5
38	29460	82	2	18.5
10	29461	51	1	29
10	29461	51	1	29
10	29462	88	1	29
10	29462	106	1	29
10	29462	75	1	29
10	29462	75	1	29
238	29462	75	1	138
10	29462	106	1	29
4	29471	56	1	28
4	29471	56	1	28
5	29472	11	1	9.5
5	29472	11	1	9.5
5	29472	21	1	9.5
5	29472	11	1	8.800000000000001
5	29472	21	1	9.5
5	29472	11	1	9.5
5	29472	11	2	9.5
5	29472	11	2	9.5
5	29472	21	1	9.5
5	29472	21	2	9.5
372	29473	62	1	240
4	29482	67	1	28
4	29482	67	1	28
25	29482	67	1	35
4	29482	67	1	28
25	29482	67	1	35
4	29482	67	2	28
25	29482	67	1	35
4	29482	67	1	28
4	29482	67	1	28
4	29482	67	1	28
4	29482	67	2	28
4	29482	67	1	28
333	29485	70	2	58.9
22	29487	51	1	6.9
22	29487	51	1	6.9
22	29487	51	1	6.9
22	29487	51	1	6.9
22	29487	51	1	6.9
22	29487	51	1	6.9
431	29488	103	1	65
4	29490	91	1	28
4	29490	91	1	28
4	29490	91	1	28
4	29490	91	1	28
4	29490	91	1	28
122	29492	54	2	29
122	29492	54	1	29
455	29494	36	1	59
455	29494	64	2	59
57	29497	87	2	316
57	29497	55	1	97.59999999999999
57	29497	66	1	316
57	29497	87	1	316
57	29497	55	1	97.59999999999999
